"eid","double"
"AcAce","double"
"Ace","double"
"Ala","double"
"Alb","double"
"ApoA1","double"
"ApoB","double"
"Cit","double"
"Crea","double"
"Est.C","double"
"Glc","double"
"Gln","double"
"Glol","double"
"Gly","double"
"HDL.C","double"
"HDL.D","double"
"His","double"
"IDL.C","double"
"IDL.TG","double"
"Ile","double"
"L.HDL.C","double"
"L.VLDL.C","double"
"L.VLDL.TG","double"
"Lac","double"
"LDL.C","double"
"LDL.D","double"
"Leu","double"
"M.HDL.C","double"
"M.VLDL.C","double"
"M.VLDL.TG","double"
"Phe","double"
"Pyr","double"
"S.HDL.TG","double"
"S.LDL.C","double"
"S.VLDL.C","double"
"S.VLDL.TG","double"
"Serum.C","double"
"Serum.TG","double"
"SM","double"
"Tot.FA","double"
"TotPG","double"
"Tyr","double"
"Urea","double"
"Val","double"
"VLDL.D","double"
"XL.HDL.C","double"
"XL.HDL.TG","double"
"XL.VLDL.TG","double"
"XS.VLDL.TG","double"
"XXL.VLDL.TG","double"
